name,time,payload,value
CurrentTemp,1669579122532579447,,43.12
CurrentTemp,1669580922873885729,,43.45
CurrentTemp,1669582723387924431,,43.86
CurrentTemp,1669584522541274279,,43.34
CurrentTemp,1669586322567750955,,42.91
CurrentTemp,1669588122694207611,,43.05
CurrentTemp,1669589922541162418,,42.19
CurrentTemp,1669589961884879595,,42.19
CurrentTemp,1669590053547862001,,41.97
CurrentTemp,1669590444685163264,,41.86
CurrentTemp,1669590579416345141,,41.86
CurrentTemp,1669590672935104506,,41.86
CurrentTemp,1669590824586679120,,41.86
CurrentTemp,1669591063111727312,,41.81
CurrentTemp,1669591178979195270,,41.81
CurrentTemp,1669591542996833035,,41.14
CurrentTemp,1669591602467622620,,41.14
CurrentTemp,1669591634121421831,,41.14
CurrentTemp,1669591661782572354,,41.14
CurrentTemp,1669591786990355993,,41.14
CurrentTemp,1669593587207364299,,40.64
CurrentTemp,1669595387070170911,,39.83
CurrentTemp,1669597187850429655,,39.43
CurrentTemp,1669598988381125027,,38.8
CurrentTemp,1669600787295096880,,37.33
CurrentTemp,1669602587506068004,,37.67
CurrentTemp,1669604387388124154,,37.17
CurrentTemp,1669606187278592516,,35.71
CurrentTemp,1669607987134338565,,35.37
CurrentTemp,1669609787259606160,,35.33
CurrentTemp,1669611587334649980,,34.77
CurrentTemp,1669613387020134501,,33.84
CurrentTemp,1669615187021021342,,33.13
CurrentTemp,1669616987028276362,,33.06
CurrentTemp,1669618786970903320,,32.18
CurrentTemp,1669620587065262681,,32.34
CurrentTemp,1669622387081181735,,31.66
CurrentTemp,1669624186940673304,,31.05
CurrentTemp,1669625987062867952,,30.43
CurrentTemp,1669627786966850863,,30.58
CurrentTemp,1669629587052111986,,30.33
CurrentTemp,1669631387072782192,,29.39
CurrentTemp,1669633187337417546,,29.35
CurrentTemp,1669634987200398802,,29.41
CurrentTemp,1669636787280737383,,29.62
CurrentTemp,1669638587773486879,,29.82
CurrentTemp,1669640387866042600,,29.98
CurrentTemp,1669642187105241548,,30.06
CurrentTemp,1669643987113526395,,30.76
CurrentTemp,1669645787848915767,,32.07
CurrentTemp,1669647587301265265,,34.54
CurrentTemp,1669649387029754002,,36.46
CurrentTemp,1669651186991568007,,39.47
CurrentTemp,1669652987140738015,,42.39
CurrentTemp,1669654787679389681,,45.34
CurrentTemp,1669656587129182988,,47.35
CurrentTemp,1669658387162008183,,49.15
CurrentTemp,1669660187090558573,,50.31
CurrentTemp,1669661987143058151,,51.91
CurrentTemp,1669663787365748842,,53.06
CurrentTemp,1669665587404882804,,54.09
CurrentTemp,1669667387193249109,,54.5
CurrentTemp,1669669187044261143,,54.84
CurrentTemp,1669670987103028934,,54.77
CurrentTemp,1669672787113926149,,53.26
CurrentTemp,1669674587195161708,,52.72
CurrentTemp,1669676387293873000,,49.95
CurrentTemp,1669678187232272929,,49.19
CurrentTemp,1669681787292980999,,47.82
CurrentTemp,1669683587809818510,,47.93
CurrentTemp,1669685387608190059,,47.44
CurrentTemp,1669687187891962388,,47.61
CurrentTemp,1669690791514795576,,47.14
CurrentTemp,1669692587543548972,,47.07
CurrentTemp,1669694387454358977,,47.23
CurrentTemp,1669696188377721939,,47.05
CurrentTemp,1669697988268653173,,46.62
CurrentTemp,1669699787694202497,,47.05
CurrentTemp,1669701587357061958,,47.23
CurrentTemp,1669706987612278053,,48
CurrentTemp,1669708787599988733,,48.78
CurrentTemp,1669710587260212191,,49.17
CurrentTemp,1669712387309405294,,49.73
CurrentTemp,1669714187283665216,,50.52
CurrentTemp,1669715987283503710,,50.7
CurrentTemp,1669717787234756385,,50.68
CurrentTemp,1669719587168332354,,51.04
CurrentTemp,1669721387369080132,,51.31
CurrentTemp,1669723187225825152,,52.14
CurrentTemp,1669724987246294435,,51.85
CurrentTemp,1669726787308683522,,51.78
CurrentTemp,1669728587414462827,,52.45
CurrentTemp,1669730387321256861,,52.79
CurrentTemp,1669732187306136091,,53.51
CurrentTemp,1669733987273300939,,55.92
CurrentTemp,1669735787260135590,,59.05
CurrentTemp,1669737587448745770,,60.71
CurrentTemp,1669739387540242379,,60.1
CurrentTemp,1669741187210787498,,61.27
CurrentTemp,1669742987261774449,,60.93
CurrentTemp,1669744787372131660,,60.78
CurrentTemp,1669746587457542909,,59.49
CurrentTemp,1669748387439660993,,57.43
CurrentTemp,1669749642419571376,,55.69
CurrentTemp,1669749769727624260,,55.54
CurrentTemp,1669749839073089128,,55.22
CurrentTemp,1669749914307966783,,55.22
CurrentTemp,1669750480768142930,,53.2
CurrentTemp,1669752280546975514,,44.46
CurrentTemp,1669754080337386309,,42.13
CurrentTemp,1669755880294386266,,38.23
CurrentTemp,1669757680282854864,,36.7
CurrentTemp,1669759480523079824,,35.47
CurrentTemp,1669761280424160171,,34.84
CurrentTemp,1669763080271605835,,34.23
CurrentTemp,1669764880416547780,,33.96
CurrentTemp,1669766680462031071,,33.69
CurrentTemp,1669768480704827889,,33.42
CurrentTemp,1669770345432105188,,32.76
CurrentTemp,1669772080545578689,,31.19
CurrentTemp,1669773880406544066,,29.82
CurrentTemp,1669775680471080430,,28.27
CurrentTemp,1669777480478209149,,27.72
CurrentTemp,1669777903277025414,,27.72
CurrentTemp,1669778001302498412,,27.72
CurrentTemp,1669778088633306923,,27.72
CurrentTemp,1669778181822445212,,27.72
CurrentTemp,1669778224895014330,,27.72
CurrentTemp,1669778514292276638,,27.48
CurrentTemp,1669778597315120176,,27.48
CurrentTemp,1669778743958660273,,27.46
CurrentTemp,1669778841513388906,,27.46
CurrentTemp,1669778943504954244,,27.46
CurrentTemp,1669778961798687436,,27.46
CurrentTemp,1669779020835189505,,27.46
CurrentTemp,1669779068568506652,,27.46
CurrentTemp,1669779135156874054,,27.46
CurrentTemp,1669779176949616210,,27.46
CurrentTemp,1669779197375672116,,27.46
CurrentTemp,1669779225505885605,,27.46
CurrentTemp,1669779282002847416,,27.46
CurrentTemp,1669781081916624622,,27.19
CurrentTemp,1669782881969664295,,26.98
CurrentTemp,1669783313817968491,,26.94
CurrentTemp,1669783385930931545,,26.94
CurrentTemp,1669783555577761759,,26.71
CurrentTemp,1669783885207558666,,26.71
CurrentTemp,1669783969597300618,,26.71
CurrentTemp,1669784006229957293,,26.69
CurrentTemp,1669784111838444815,,26.69
CurrentTemp,1669784164917701991,,26.69
CurrentTemp,1669784190157180928,,26.69
CurrentTemp,1669784232801632516,,26.69
CurrentTemp,1669784284438281887,,26.69
CurrentTemp,1669784325025154670,,26.69
CurrentTemp,1669784384770313259,,26.69
CurrentTemp,1669784410104299866,,26.69
CurrentTemp,1669784465637616270,,26.44
CurrentTemp,1669786265643010488,,26.08
CurrentTemp,1669788065673026836,,25.97
CurrentTemp,1669789865865269208,,25.65
CurrentTemp,1669791665773944707,,25.18
CurrentTemp,1669793465675898162,,25.36
CurrentTemp,1669795266652360720,,24.64
CurrentTemp,1669797065966340182,,24.17
CurrentTemp,1669798867218210039,,23.85
CurrentTemp,1669800665898309384,,24.15
CurrentTemp,1669802465837575050,,23.86
CurrentTemp,1669804265784340710,,22.89
CurrentTemp,1669806065590213363,,22.62
CurrentTemp,1669807866492359435,,22.89
CurrentTemp,1669809666845515248,,21.88
CurrentTemp,1669811467089168952,,21.99
CurrentTemp,1669813267913667765,,21.63
CurrentTemp,1669815065877432110,,21.65
CurrentTemp,1669816865857534904,,22.68
CurrentTemp,1669818665731559890,,24.15
CurrentTemp,1669820465684014267,,25.34
CurrentTemp,1669822266537974690,,27
CurrentTemp,1669824066210397129,,28.81
CurrentTemp,1669825176653601908,,29.32
CurrentTemp,1669826976592771246,,30.63
CurrentTemp,1669828776435636964,,32
CurrentTemp,1669830576591547493,,32.9
CurrentTemp,1669832376567287851,,33.19
CurrentTemp,1669834176582323927,,34.68
CurrentTemp,1669835976628973350,,35.8
CurrentTemp,1669837776522770491,,36.21
CurrentTemp,1669839576629803394,,36.79
CurrentTemp,1669841376689307184,,36.9
CurrentTemp,1669843176536535171,,37.15
CurrentTemp,1669843684661138313,,36.7
CurrentTemp,1669845484697007446,,36.45
CurrentTemp,1669847284781555069,,35.91
CurrentTemp,1669849085401516895,,34.11
CurrentTemp,1669850884893026334,,32.25
CurrentTemp,1669852685102032049,,30.04
CurrentTemp,1669854485118741749,,29.35
CurrentTemp,1669856284754874258,,28.09
CurrentTemp,1669858085184741469,,26.98
CurrentTemp,1669859884876381433,,26.69
CurrentTemp,1669861685130702637,,26.8
CurrentTemp,1669863484840998845,,26.49
CurrentTemp,1669863690845972810,,26.06
CurrentTemp,1669865096172212327,,25.03
CurrentTemp,1669866687316912882,,24.78
CurrentTemp,1669868487026313562,,24.76
CurrentTemp,1669870287029296202,,23.92
CurrentTemp,1669872087524545236,,23.36
CurrentTemp,1669873887045549519,,22.98
CurrentTemp,1669875687117720426,,23.59
CurrentTemp,1669877487000504053,,23.38
CurrentTemp,1669879286996074016,,23.05
CurrentTemp,1669881087043679485,,22.86
CurrentTemp,1669882887363980670,,22.82
CurrentTemp,1669884687147647287,,22.91
CurrentTemp,1669886487137851507,,22.91
CurrentTemp,1669888287069966493,,23.76
CurrentTemp,1669890087057174102,,24.98
CurrentTemp,1669891886981198732,,25.29
CurrentTemp,1669893687159419279,,26.31
CurrentTemp,1669895487090806488,,26.1
CurrentTemp,1669897287125821826,,26.49
CurrentTemp,1669899087481871688,,26.64
CurrentTemp,1669900887589958371,,26.91
CurrentTemp,1669902687099195104,,27.79
CurrentTemp,1669904487181897574,,29.98
CurrentTemp,1669906287037991646,,31.51
CurrentTemp,1669908087171129088,,32.13
CurrentTemp,1669909887133213881,,34.21
CurrentTemp,1669911687200248494,,35.2
CurrentTemp,1669913489225752687,,37.67
CurrentTemp,1669915287478226723,,39.49
CurrentTemp,1669917087941329051,,40.64
CurrentTemp,1669918888724170886,,41.72
CurrentTemp,1669920687159226999,,43.29
CurrentTemp,1669922487077687318,,45.12
CurrentTemp,1669924287070014075,,45.81
CurrentTemp,1669926087304422655,,46.17
CurrentTemp,1669927887181275120,,47.46
CurrentTemp,1669929687250591120,,47.84
CurrentTemp,1669931487198373814,,48.43
CurrentTemp,1669933287149254138,,48.07
CurrentTemp,1669935087235262492,,47.68
CurrentTemp,1669936887109535164,,47.52
CurrentTemp,1669938687257608963,,46.81
CurrentTemp,1669940487356333929,,46.49
CurrentTemp,1669942287275577264,,45.61
CurrentTemp,1669944087415140386,,45.86
CurrentTemp,1669945887403499459,,45.36
CurrentTemp,1669947687706898006,,46.08
CurrentTemp,1669949487518928022,,44.96
CurrentTemp,1669951287617075175,,45.16
CurrentTemp,1669953087415272135,,45.34
CurrentTemp,1669954887352441548,,46.96
CurrentTemp,1669956687431612918,,46.96
CurrentTemp,1669958487253260511,,46.96
CurrentTemp,1669960287268863123,,46.81
CurrentTemp,1669962087560829432,,46.09
CurrentTemp,1669963887270119456,,46.27
CurrentTemp,1669965687322483444,,46.54
CurrentTemp,1669967487164198159,,46.65
CurrentTemp,1669969287211831977,,46.33
CurrentTemp,1669971087210956846,,46.26
CurrentTemp,1669972887694288817,,45.75
CurrentTemp,1669974687294845760,,45.54
CurrentTemp,1669976487220673867,,45.57
CurrentTemp,1669978287334496294,,45.54
CurrentTemp,1669980087295774160,,45.59
CurrentTemp,1669981887276435875,,45.7
CurrentTemp,1669983687384243195,,46.63
CurrentTemp,1669985487369272413,,47.14
CurrentTemp,1669987287375078244,,47.53
CurrentTemp,1669989087291400918,,47.75
CurrentTemp,1669990887382859648,,49.19
CurrentTemp,1669992687390718411,,50.25
CurrentTemp,1669994487401067920,,50.74
CurrentTemp,1669996288186492647,,52.18
CurrentTemp,1669998087375127940,,52.43
CurrentTemp,1669999888053917187,,52.86
CurrentTemp,1670001687973226805,,53.47
CurrentTemp,1670003487493523015,,53.76
CurrentTemp,1670005288579586205,,54.48
CurrentTemp,1670007087352933317,,55.85
CurrentTemp,1670008887310777700,,56.43
CurrentTemp,1670010687358503740,,57.87
CurrentTemp,1670012487411516651,,59.23
CurrentTemp,1670014287744929495,,59.32
CurrentTemp,1670016087374835988,,59.23
CurrentTemp,1670017887396385980,,58.69
CurrentTemp,1670019689656521294,,57.94
CurrentTemp,1670021488012038482,,56.98
CurrentTemp,1670023287502205384,,56.08
CurrentTemp,1670025087981984738,,55.33
CurrentTemp,1670026887337633549,,54.99
CurrentTemp,1670028687498049478,,54.79
CurrentTemp,1670030487614440444,,54.3
CurrentTemp,1670032287514701821,,54.21
CurrentTemp,1670034087542977164,,53.96
CurrentTemp,1670035887985617941,,51.94
CurrentTemp,1670037687442576134,,47.03
CurrentTemp,1670039487544097506,,40.75
CurrentTemp,1670041287435824933,,36.18
CurrentTemp,1670043087390308368,,34.2
CurrentTemp,1670044887973033445,,31.78
CurrentTemp,1670046687591434960,,30.79
CurrentTemp,1670048487458781599,,29.48
CurrentTemp,1670050288047953376,,28.98
CurrentTemp,1670052087441277540,,28.65
CurrentTemp,1670053887415559607,,28.22
CurrentTemp,1670055687538472432,,27.27
CurrentTemp,1670057487633469922,,26.6
CurrentTemp,1670059287386444498,,25.39
CurrentTemp,1670061087377655785,,25.02
CurrentTemp,1670062887417832935,,23.77
CurrentTemp,1670064687305663866,,23.09
CurrentTemp,1670066487491908453,,21.99
CurrentTemp,1670068287352123355,,20.91
CurrentTemp,1670070087594741616,,20.52
CurrentTemp,1670071887568730891,,20.37
CurrentTemp,1670073687428134704,,19.29
CurrentTemp,1670075487533493454,,19.09
CurrentTemp,1670077287975225691,,20.52
CurrentTemp,1670079087354453477,,21.18
CurrentTemp,1670080887592855442,,22.41
CurrentTemp,1670082687457033067,,23.86
CurrentTemp,1670084487706758538,,25.12
CurrentTemp,1670086287720435816,,27.41
CurrentTemp,1670088087448029006,,28.54
CurrentTemp,1670089887429669617,,29.84
CurrentTemp,1670091687462160788,,30.65
CurrentTemp,1670093487483819465,,30.72
CurrentTemp,1670095287426440645,,32.13
CurrentTemp,1670097087510542686,,33.06
CurrentTemp,1670098887424572651,,34
CurrentTemp,1670100687492670726,,33.73
CurrentTemp,1670102487669553578,,34.47
CurrentTemp,1670104287557773447,,34.2
CurrentTemp,1670106087526745291,,33.48
CurrentTemp,1670107887563209061,,32.29
CurrentTemp,1670109687636826455,,30.88
CurrentTemp,1670111488151544548,,30.49
CurrentTemp,1670113287485121802,,29.97
CurrentTemp,1670115087546416995,,29.64
CurrentTemp,1670116887479509480,,29.61
CurrentTemp,1670118687731035648,,29.55
CurrentTemp,1670120488059828797,,29.32
CurrentTemp,1670122287580191365,,29.23
CurrentTemp,1670124087737477740,,28.18
CurrentTemp,1670125887720018911,,27.86
CurrentTemp,1670127687865702317,,27.72
CurrentTemp,1670129487564600287,,27.48
CurrentTemp,1670131287912691591,,27.52
CurrentTemp,1670133087438404903,,27.1
CurrentTemp,1670134887522901966,,27.7
CurrentTemp,1670136687531915446,,28.31
CurrentTemp,1670138487549501791,,27.97
CurrentTemp,1670140287513129672,,27.73
CurrentTemp,1670142087434485305,,27.75
CurrentTemp,1670143887462058335,,27.99
CurrentTemp,1670145687559577849,,27.77
CurrentTemp,1670147487572013337,,27.66
CurrentTemp,1670149287605591330,,27.28
CurrentTemp,1670151087513780699,,27.03
CurrentTemp,1670152887501730172,,26.64
CurrentTemp,1670154687539378784,,26.22
CurrentTemp,1670156487828498648,,25.79
CurrentTemp,1670158287591808396,,25.75
CurrentTemp,1670160087708364889,,25.56
CurrentTemp,1670161887647854187,,26.15
CurrentTemp,1670163688180671810,,26.69
CurrentTemp,1670165487555667313,,28.6
CurrentTemp,1670167287736946848,,30.24
CurrentTemp,1670169087554215730,,32.31
CurrentTemp,1670170887834965414,,34.02
CurrentTemp,1670172687575510791,,35.55
CurrentTemp,1670174487929652337,,38.12
CurrentTemp,1670176287783456005,,39.16
CurrentTemp,1670178088044859638,,41.29
CurrentTemp,1670179887987597060,,42.53
CurrentTemp,1670181687746884215,,43.75
CurrentTemp,1670183487557326832,,44.31
CurrentTemp,1670185287597615725,,44.91
CurrentTemp,1670187087649060906,,44.78
CurrentTemp,1670188887686856420,,44.78
CurrentTemp,1670190687542220628,,44.15
CurrentTemp,1670192487681009587,,43.38
CurrentTemp,1670194287759480941,,41.09
CurrentTemp,1670196087924391288,,39.45
CurrentTemp,1670197887880342265,,38.28
CurrentTemp,1670199687816280492,,37.53
CurrentTemp,1670201487990901453,,36.63
CurrentTemp,1670203287731557782,,36.37
CurrentTemp,1670205087922325119,,35.24
CurrentTemp,1670206888053699713,,35.42
CurrentTemp,1670208688187832640,,34.97
CurrentTemp,1670210488278333456,,34.72
CurrentTemp,1670212288175910693,,35.22
CurrentTemp,1670214088102401379,,35.71
CurrentTemp,1670215890476582874,,36.09
CurrentTemp,1670217687821718712,,36.79
CurrentTemp,1670219487801469216,,37.31
CurrentTemp,1670221287945611833,,37.44
CurrentTemp,1670223087635168577,,37.11
CurrentTemp,1670224887709136094,,37.29
CurrentTemp,1670226687848331623,,38.68
CurrentTemp,1670228488241610733,,39.47
CurrentTemp,1670230287678227711,,39.22
CurrentTemp,1670232087735867113,,38.86
CurrentTemp,1670233887768510392,,38.23
CurrentTemp,1670235687717612670,,37.4
CurrentTemp,1670237487730616531,,36.63
CurrentTemp,1670239287730016225,,36.84
CurrentTemp,1670241087879856257,,36.99
CurrentTemp,1670242887628137129,,36.64
CurrentTemp,1670244687777401519,,36.34
CurrentTemp,1670246487863316183,,36.12
CurrentTemp,1670248287692769957,,36.16
CurrentTemp,1670250088061059264,,36.79
CurrentTemp,1670251887869426616,,37.96
CurrentTemp,1670253687866781986,,40.17
CurrentTemp,1670255487840832116,,41.65
CurrentTemp,1670257287810066671,,44.2
CurrentTemp,1670259087849061945,,45.39
CurrentTemp,1670260888035408011,,45.32
CurrentTemp,1670262688089010549,,46
CurrentTemp,1670264487964567453,,46.2
CurrentTemp,1670266287843735475,,46.6
CurrentTemp,1670268088080790044,,47.21
CurrentTemp,1670269888506603696,,47.35
CurrentTemp,1670271687904603089,,46.98
CurrentTemp,1670273487813734647,,46.96
CurrentTemp,1670275287923461814,,46.85
CurrentTemp,1670277087793278044,,46.47
CurrentTemp,1670278888014526498,,46.09
CurrentTemp,1670280688070777642,,45.23
CurrentTemp,1670282487782979601,,44.56
CurrentTemp,1670284288118330935,,43.21
CurrentTemp,1670286088130361432,,43.74
CurrentTemp,1670287888060269905,,43.47
CurrentTemp,1670289688258296922,,42.89
CurrentTemp,1670291488254716784,,42.3
CurrentTemp,1670293288180825686,,42.55
CurrentTemp,1670295088001165384,,41.07
CurrentTemp,1670296887840663453,,41.04
CurrentTemp,1670298688581283670,,39.97
CurrentTemp,1670300487927113068,,39.25
CurrentTemp,1670302287916955522,,38.3
CurrentTemp,1670304087993584916,,37.81
CurrentTemp,1670305888041388145,,37.31
CurrentTemp,1670307688253949678,,37.33
CurrentTemp,1670309487938266269,,37.29
CurrentTemp,1670311288008286618,,37.22
CurrentTemp,1670313087992641953,,37
CurrentTemp,1670314887989924304,,37.02
CurrentTemp,1670316688158820942,,36.68
CurrentTemp,1670318487940241692,,36.52
CurrentTemp,1670320288145254837,,36.77
CurrentTemp,1670322087921616361,,37
CurrentTemp,1670323887988448537,,36.77
CurrentTemp,1670325688037447470,,36.73
CurrentTemp,1670327488179343138,,36.39
CurrentTemp,1670329288373498769,,36
CurrentTemp,1670331087945842313,,35.98
CurrentTemp,1670332888375992875,,35.98
CurrentTemp,1670334688085727733,,36
CurrentTemp,1670336488878846584,,36.05
CurrentTemp,1670338288025396158,,36.07
CurrentTemp,1670340088346771862,,36.21
CurrentTemp,1670341888356366584,,36.45
CurrentTemp,1670343688071121999,,36.64
CurrentTemp,1670345488561539389,,36.75
CurrentTemp,1670347288111195757,,37.11
CurrentTemp,1670349088104883601,,37.67
CurrentTemp,1670350888324069333,,38.75
CurrentTemp,1670352688372825013,,39.45
CurrentTemp,1670354488179959086,,39.45
CurrentTemp,1670356288230168988,,39.87
CurrentTemp,1670358088392927752,,40.3
CurrentTemp,1670359888206679677,,40.96
CurrentTemp,1670361688322328431,,41.36
CurrentTemp,1670363488148996248,,41.59
CurrentTemp,1670365288078155271,,41.49
CurrentTemp,1670367088174526826,,41.32
CurrentTemp,1670368888185198950,,41.38
CurrentTemp,1670370688749088102,,41.61
CurrentTemp,1670372488248223127,,41.99
CurrentTemp,1670374288844758473,,41.76
CurrentTemp,1670376088348044655,,41.88
CurrentTemp,1670377888203177911,,41.88
CurrentTemp,1670379688606968529,,41.88
CurrentTemp,1670381488651988109,,41.86
CurrentTemp,1670383288471307641,,41.41
